record_id,temperature_c,humidity_pct,thi,weight_change_kg,feed_intake_kg,medicine_given,temp_avg3,humidity_avg3,condition,condition_label
,34.0,90.0,32.9275,0.6,2.7,0,34.0,85.00000000000003,High Risk,2
,34.1,45.0,28.171,0.6,2.7,0,34.03333333333333,73.33333333333336,Needs Attention,1
,34.1,50.0,28.71,0.6,2.7,0,34.06666666666667,61.66666666666669,Needs Attention,1
,34.1,55.0,29.249,0.6,2.7,0,34.1,50.00000000000003,Needs Attention,1
,34.1,59.9,29.77722,0.6,2.7,0,34.1,54.9666666666667,Needs Attention,1
,34.1,60.0,29.788,0.6,2.7,0,34.1,58.30000000000003,Good,0
,34.1,60.1,29.79878,0.6,2.7,0,34.1,60.00000000000003,Good,0
,34.1,65.0,30.326999999999998,0.6,2.7,0,34.1,61.700000000000024,Good,0
,34.1,69.9,30.85522,0.6,2.7,0,34.1,65.00000000000003,Good,0
,34.1,70.0,30.866,0.6,2.7,0,34.1,68.30000000000003,Good,0
,34.1,70.1,30.87678,0.6,2.7,0,34.1,70.00000000000003,Needs Attention,1
,34.1,75.0,31.405,0.6,2.7,0,34.1,71.70000000000003,Needs Attention,1
,34.1,80.0,31.944,0.6,2.7,0,34.1,75.03333333333336,Needs Attention,1
,34.1,85.0,32.483,0.6,2.7,0,34.1,80.00000000000003,High Risk,2
,34.1,90.0,33.022,0.6,2.7,0,34.1,85.00000000000003,High Risk,2
,35.5,45.0,29.1475,0.6,2.7,0,34.56666666666667,73.33333333333336,Needs Attention,1
,35.5,50.0,29.724999999999998,0.6,2.7,0,35.03333333333333,61.66666666666669,Needs Attention,1
,35.5,55.0,30.3025,0.6,2.7,0,35.5,50.00000000000003,Needs Attention,1
,35.5,59.9,30.86845,0.6,2.7,0,35.5,54.9666666666667,Needs Attention,1
,35.5,60.0,30.88,0.6,2.7,0,35.5,58.30000000000003,Good,0
,35.5,60.1,30.89155,0.6,2.7,0,35.5,60.00000000000003,Good,0
,35.5,65.0,31.4575,0.6,2.7,0,35.5,61.700000000000024,Good,0
,35.5,69.9,32.02345,0.6,2.7,0,35.5,65.00000000000003,Good,0
,35.5,70.0,32.035,0.6,2.7,0,35.5,68.30000000000003,Good,0
,35.5,70.1,32.046549999999996,0.6,2.7,0,35.5,70.00000000000003,Needs Attention,1
,35.5,75.0,32.6125,0.6,2.7,0,35.5,71.70000000000003,Needs Attention,1
,35.5,80.0,33.19,0.6,2.7,0,35.5,75.03333333333336,Needs Attention,1
,35.5,85.0,33.7675,0.6,2.7,0,35.5,80.00000000000003,High Risk,2
,35.5,90.0,34.345,0.6,2.7,0,35.5,85.00000000000003,High Risk,2
,36.9,45.0,30.124,0.6,2.7,0,35.96666666666667,73.33333333333336,Needs Attention,1
,36.9,50.0,30.74,0.6,2.7,0,36.43333333333333,61.66666666666669,Needs Attention,1
,36.9,55.0,31.355999999999998,0.6,2.7,0,36.9,50.00000000000003,Needs Attention,1
,36.9,59.9,31.95968,0.6,2.7,0,36.9,54.9666666666667,Needs Attention,1
,36.9,60.0,31.971999999999998,0.6,2.7,0,36.9,58.30000000000003,Good,0
,36.9,60.1,31.984319999999997,0.6,2.7,0,36.9,60.00000000000003,Good,0
,36.9,65.0,32.587999999999994,0.6,2.7,0,36.9,61.700000000000024,Good,0
,36.9,69.9,33.19168,0.6,2.7,0,36.9,65.00000000000003,Good,0
,36.9,70.0,33.20399999999999,0.6,2.7,0,36.9,68.30000000000003,Good,0
,36.9,70.1,33.216319999999996,0.6,2.7,0,36.9,70.00000000000003,Needs Attention,1
,36.9,75.0,33.82,0.6,2.7,0,36.9,71.70000000000003,Needs Attention,1
,36.9,80.0,34.43599999999999,0.6,2.7,0,36.9,75.03333333333336,Needs Attention,1
,36.9,85.0,35.052,0.6,2.7,0,36.9,80.00000000000003,High Risk,2
,36.9,90.0,35.668,0.6,2.7,0,36.9,85.00000000000003,High Risk,2
,37.0,45.0,30.193749999999998,0.6,2.7,0,36.93333333333333,73.33333333333336,Needs Attention,1
,37.0,50.0,30.8125,0.6,2.7,0,36.96666666666667,61.66666666666669,Needs Attention,1
,37.0,55.0,31.43125,0.6,2.7,0,37.0,50.00000000000003,Needs Attention,1
,37.0,59.9,32.037625,0.6,2.7,0,37.0,54.9666666666667,Needs Attention,1
,37.0,60.0,32.05,0.6,2.7,0,37.0,58.30000000000003,Good,0
,37.0,60.1,32.062375,0.6,2.7,0,37.0,60.00000000000003,Good,0
,37.0,65.0,32.668749999999996,0.6,2.7,0,37.0,61.700000000000024,Good,0
,37.0,69.9,33.275125,0.6,2.7,0,37.0,65.00000000000003,Good,0
,37.0,70.0,33.287499999999994,0.6,2.7,0,37.0,68.30000000000003,Good,0
,37.0,70.1,33.299875,0.6,2.7,0,37.0,70.00000000000003,Needs Attention,1
,37.0,75.0,33.90625,0.6,2.7,0,37.0,71.70000000000003,Needs Attention,1
,37.0,80.0,34.525,0.6,2.7,0,37.0,75.03333333333336,Needs Attention,1
,37.0,85.0,35.14375,0.6,2.7,0,37.0,80.00000000000003,High Risk,2
,37.0,90.0,35.762499999999996,0.6,2.7,0,37.0,85.00000000000003,High Risk,2
,37.1,45.0,30.2635,0.6,2.7,0,37.03333333333333,73.33333333333336,Needs Attention,1
,37.1,50.0,30.884999999999998,0.6,2.7,0,37.06666666666667,61.66666666666669,Needs Attention,1
,37.1,55.0,31.5065,0.6,2.7,0,37.1,50.00000000000003,Needs Attention,1
,37.1,59.9,32.11557,0.6,2.7,0,37.1,54.9666666666667,Needs Attention,1
,37.1,60.0,32.128,0.6,2.7,0,37.1,58.30000000000003,Needs Attention,1
,37.1,60.1,32.14043,0.6,2.7,0,37.1,60.00000000000003,Needs Attention,1
,37.1,65.0,32.7495,0.6,2.7,0,37.1,61.700000000000024,Needs Attention,1
,37.1,69.9,33.35857,0.6,2.7,0,37.1,65.00000000000003,Needs Attention,1
,37.1,70.0,33.371,0.6,2.7,0,37.1,68.30000000000003,Needs Attention,1
,37.1,70.1,33.38343,0.6,2.7,0,37.1,70.00000000000003,Needs Attention,1
,37.1,75.0,33.9925,0.6,2.7,0,37.1,71.70000000000003,Needs Attention,1
,37.1,80.0,34.614,0.6,2.7,0,37.1,75.03333333333336,Needs Attention,1
,37.1,85.0,35.2355,0.6,2.7,0,37.1,80.00000000000003,High Risk,2
,37.1,90.0,35.857,0.6,2.7,0,37.1,85.00000000000003,High Risk,2
,38.0,45.0,30.89125,0.6,2.7,0,37.4,73.33333333333336,Needs Attention,1
,38.0,50.0,31.537499999999998,0.6,2.7,0,37.699999999999996,61.66666666666669,Needs Attention,1
,38.0,55.0,32.183749999999996,0.6,2.7,0,38.0,50.00000000000003,Needs Attention,1
,38.0,59.9,32.817074999999996,0.6,2.7,0,38.0,54.9666666666667,Needs Attention,1
,38.0,60.0,32.83,0.6,2.7,0,38.0,58.30000000000003,Needs Attention,1
,38.0,60.1,32.842925,0.6,2.7,0,38.0,60.00000000000003,Needs Attention,1
,38.0,65.0,33.47625,0.6,2.7,0,38.0,61.700000000000024,Needs Attention,1
,38.0,69.9,34.109575,0.6,2.7,0,38.0,65.00000000000003,Needs Attention,1
,38.0,70.0,34.122499999999995,0.6,2.7,0,38.0,68.30000000000003,Needs Attention,1
,38.0,70.1,34.135425,0.6,2.7,0,38.0,70.00000000000003,Needs Attention,1
,38.0,75.0,34.76875,0.6,2.7,0,38.0,71.70000000000003,Needs Attention,1
,38.0,80.0,35.415,0.6,2.7,0,38.0,75.03333333333336,Needs Attention,1
,38.0,85.0,36.06125,0.6,2.7,0,38.0,80.00000000000003,High Risk,2
,38.0,90.0,36.707499999999996,0.6,2.7,0,38.0,85.00000000000003,High Risk,2
,39.0,45.0,31.588749999999997,0.6,2.7,0,38.333333333333336,73.33333333333336,Needs Attention,1
,39.0,50.0,32.262499999999996,0.6,2.7,0,38.666666666666664,61.66666666666669,Needs Attention,1
,39.0,55.0,32.93625,0.6,2.7,0,39.0,50.00000000000003,Needs Attention,1
,39.0,59.9,33.596525,0.6,2.7,0,39.0,54.9666666666667,Needs Attention,1
,39.0,60.0,33.61,0.6,2.7,0,39.0,58.30000000000003,Needs Attention,1
,39.0,60.1,33.623475,0.6,2.7,0,39.0,60.00000000000003,Needs Attention,1
,39.0,65.0,34.28375,0.6,2.7,0,39.0,61.700000000000024,Needs Attention,1
,39.0,69.9,34.944024999999996,0.6,2.7,0,39.0,65.00000000000003,Needs Attention,1
,39.0,70.0,34.957499999999996,0.6,2.7,0,39.0,68.30000000000003,Needs Attention,1
,39.0,70.1,34.970974999999996,0.6,2.7,0,39.0,70.00000000000003,Needs Attention,1
,39.0,75.0,35.63125,0.6,2.7,0,39.0,71.70000000000003,Needs Attention,1
,39.0,80.0,36.305,0.6,2.7,0,39.0,75.03333333333336,Needs Attention,1
,39.0,85.0,36.97875,0.6,2.7,0,39.0,80.00000000000003,High Risk,2
,39.0,90.0,37.652499999999996,0.6,2.7,0,39.0,85.00000000000003,High Risk,2
,40.0,45.0,32.286249999999995,0.6,2.7,0,39.333333333333336,73.33333333333336,High Risk,2
,40.0,50.0,32.9875,0.6,2.7,0,39.666666666666664,61.66666666666669,High Risk,2
,40.0,55.0,33.68875,0.6,2.7,0,40.0,50.00000000000003,High Risk,2
,40.0,59.9,34.375975,0.6,2.7,0,40.0,54.9666666666667,High Risk,2
,40.0,60.0,34.39,0.6,2.7,0,40.0,58.30000000000003,High Risk,2
,40.0,60.1,34.404025,0.6,2.7,0,40.0,60.00000000000003,High Risk,2
,40.0,65.0,35.09125,0.6,2.7,0,40.0,61.700000000000024,High Risk,2
,40.0,69.9,35.778475,0.6,2.7,0,40.0,65.00000000000003,High Risk,2
,40.0,70.0,35.7925,0.6,2.7,0,40.0,68.30000000000003,High Risk,2
,40.0,70.1,35.806525,0.6,2.7,0,40.0,70.00000000000003,High Risk,2
,40.0,75.0,36.49375,0.6,2.7,0,40.0,71.70000000000003,High Risk,2
,40.0,80.0,37.195,0.6,2.7,0,40.0,75.03333333333336,High Risk,2
,40.0,85.0,37.896249999999995,0.6,2.7,0,40.0,80.00000000000003,High Risk,2
,40.0,90.0,38.5975,0.6,2.7,0,40.0,85.00000000000003,High Risk,2
,41.0,45.0,32.98375,0.6,2.7,0,40.333333333333336,73.33333333333336,High Risk,2
,41.0,50.0,33.7125,0.6,2.7,0,40.666666666666664,61.66666666666669,High Risk,2
,41.0,55.0,34.44125,0.6,2.7,0,41.0,50.00000000000003,High Risk,2
,41.0,59.9,35.155424999999994,0.6,2.7,0,41.0,54.9666666666667,High Risk,2
,41.0,60.0,35.17,0.6,2.7,0,41.0,58.30000000000003,High Risk,2
,41.0,60.1,35.184574999999995,0.6,2.7,0,41.0,60.00000000000003,High Risk,2
,41.0,65.0,35.89875,0.6,2.7,0,41.0,61.700000000000024,High Risk,2
,41.0,69.9,36.612925,0.6,2.7,0,41.0,65.00000000000003,High Risk,2
,41.0,70.0,36.6275,0.6,2.7,0,41.0,68.30000000000003,High Risk,2
,41.0,70.1,36.642075,0.6,2.7,0,41.0,70.00000000000003,High Risk,2
,41.0,75.0,37.356249999999996,0.6,2.7,0,41.0,71.70000000000003,High Risk,2
,41.0,80.0,38.084999999999994,0.6,2.7,0,41.0,75.03333333333336,High Risk,2
,41.0,85.0,38.81375,0.6,2.7,0,41.0,80.00000000000003,High Risk,2
,41.0,90.0,39.5425,0.6,2.7,0,41.0,85.00000000000003,High Risk,2
,30.0,45.0,25.31125,0.6,2.7,0,30.0,45.0,High Risk,2
,30.0,50.0,25.737499999999997,0.6,2.7,0,30.0,50.0,High Risk,2
,30.0,55.0,26.16375,0.6,2.7,0,30.0,55.0,High Risk,2
,30.0,59.9,26.581474999999998,0.6,2.7,0,30.0,59.9,High Risk,2
,30.0,60.0,26.59,0.6,2.7,0,30.0,60.0,High Risk,2
,30.0,60.1,26.598525,0.6,2.7,0,30.0,60.1,High Risk,2
,30.0,65.0,27.01625,0.6,2.7,0,30.0,65.0,High Risk,2
,30.0,69.9,27.433975,0.6,2.7,0,30.0,69.9,High Risk,2
,30.0,70.0,27.4425,0.6,2.7,0,30.0,70.0,High Risk,2
,30.0,70.1,27.451024999999998,0.6,2.7,0,30.0,70.1,High Risk,2
,30.0,75.0,27.86875,0.6,2.7,0,30.0,75.0,High Risk,2
,30.0,80.0,28.294999999999998,0.6,2.7,0,30.0,80.0,High Risk,2
,30.0,85.0,28.721249999999998,0.6,2.7,0,30.0,85.0,High Risk,2
,30.0,90.0,29.1475,0.6,2.7,0,30.0,90.0,High Risk,2
,31.0,45.0,26.00875,0.6,2.7,0,31.0,45.0,High Risk,2
,31.0,50.0,26.4625,0.6,2.7,0,31.0,50.0,High Risk,2
,31.0,55.0,26.916249999999998,0.6,2.7,0,31.0,55.0,High Risk,2
,31.0,59.9,27.360924999999998,0.6,2.7,0,31.0,59.9,High Risk,2
,31.0,60.0,27.369999999999997,0.6,2.7,0,31.0,60.0,High Risk,2
,31.0,60.1,27.379075,0.6,2.7,0,31.0,60.1,High Risk,2
,31.0,65.0,27.82375,0.6,2.7,0,31.0,65.0,High Risk,2
,31.0,69.9,28.268425,0.6,2.7,0,31.0,69.9,High Risk,2
,31.0,70.0,28.2775,0.6,2.7,0,31.0,70.0,High Risk,2
,31.0,70.1,28.286575,0.6,2.7,0,31.0,70.1,High Risk,2
,31.0,75.0,28.73125,0.6,2.7,0,31.0,75.0,High Risk,2
,31.0,80.0,29.185,0.6,2.7,0,31.0,80.0,High Risk,2
,31.0,85.0,29.638749999999998,0.6,2.7,0,31.0,85.0,High Risk,2
,31.0,90.0,30.092499999999998,0.6,2.7,0,31.0,90.0,High Risk,2
,32.0,45.0,26.706249999999997,0.6,2.7,0,32.0,45.0,High Risk,2
,32.0,50.0,27.1875,0.6,2.7,0,32.0,50.0,High Risk,2
,32.0,55.0,27.66875,0.6,2.7,0,32.0,55.0,High Risk,2
,32.0,59.9,28.140375,0.6,2.7,0,32.0,59.9,High Risk,2
,32.0,60.0,28.15,0.6,2.7,0,32.0,60.0,High Risk,2
,32.0,60.1,28.159625,0.6,2.7,0,32.0,60.1,High Risk,2
,32.0,65.0,28.631249999999998,0.6,2.7,0,32.0,65.0,High Risk,2
,32.0,69.9,29.102875,0.6,2.7,0,32.0,69.9,High Risk,2
,32.0,70.0,29.112499999999997,0.6,2.7,0,32.0,70.0,High Risk,2
,32.0,70.1,29.122124999999997,0.6,2.7,0,32.0,70.1,High Risk,2
,32.0,75.0,29.59375,0.6,2.7,0,32.0,75.0,High Risk,2
,32.0,80.0,30.075,0.6,2.7,0,32.0,80.0,High Risk,2
,32.0,85.0,30.55625,0.6,2.7,0,32.0,85.0,High Risk,2
,32.0,90.0,31.037499999999998,0.6,2.7,0,32.0,90.0,High Risk,2
,33.0,45.0,27.40375,0.6,2.7,0,33.0,45.0,Needs Attention,1
,33.0,50.0,27.912499999999998,0.6,2.7,0,33.0,50.0,Needs Attention,1
,33.0,55.0,28.42125,0.6,2.7,0,33.0,55.0,Needs Attention,1
,33.0,59.9,28.919825,0.6,2.7,0,33.0,59.9,Needs Attention,1
,33.0,60.0,28.93,0.6,2.7,0,33.0,60.0,Needs Attention,1
,33.0,60.1,28.940175,0.6,2.7,0,33.0,60.1,Needs Attention,1
,33.0,65.0,29.43875,0.6,2.7,0,33.0,65.0,Needs Attention,1
,33.0,69.9,29.937325,0.6,2.7,0,33.0,69.9,Needs Attention,1
,33.0,70.0,29.947499999999998,0.6,2.7,0,33.0,70.0,Needs Attention,1
,33.0,70.1,29.957675,0.6,2.7,0,33.0,70.1,Needs Attention,1
,33.0,75.0,30.456249999999997,0.6,2.7,0,33.0,75.0,Needs Attention,1
,33.0,80.0,30.964999999999996,0.6,2.7,0,33.0,80.0,Needs Attention,1
,33.0,85.0,31.47375,0.6,2.7,0,33.0,85.0,High Risk,2
,33.0,90.0,31.982499999999998,0.6,2.7,0,33.0,90.0,High Risk,2
,33.9,45.0,28.031499999999998,0.6,2.7,0,33.9,45.0,Needs Attention,1
,33.9,50.0,28.564999999999998,0.6,2.7,0,33.9,50.0,Needs Attention,1
,33.9,55.0,29.098499999999998,0.6,2.7,0,33.9,55.0,Needs Attention,1
,33.9,59.9,29.621329999999997,0.6,2.7,0,33.9,59.9,Needs Attention,1
,33.9,60.0,29.631999999999998,0.6,2.7,0,33.9,60.0,Needs Attention,1
,33.9,60.1,29.64267,0.6,2.7,0,33.9,60.1,Needs Attention,1
,33.9,65.0,30.165499999999998,0.6,2.7,0,33.9,65.0,Needs Attention,1
,33.9,69.9,30.688329999999997,0.6,2.7,0,33.9,69.9,Needs Attention,1
,33.9,70.0,30.698999999999998,0.6,2.7,0,33.9,70.0,Needs Attention,1
,33.9,70.1,30.709669999999996,0.6,2.7,0,33.9,70.1,Needs Attention,1
,33.9,75.0,31.232499999999998,0.6,2.7,0,33.9,75.0,Needs Attention,1
,33.9,80.0,31.766,0.6,2.7,0,33.9,80.0,Needs Attention,1
,33.9,85.0,32.299499999999995,0.6,2.7,0,33.9,85.0,High Risk,2
,33.9,90.0,32.833,0.6,2.7,0,33.9,90.0,High Risk,2
,34.0,45.0,28.10125,0.6,2.7,0,34.0,45.0,Needs Attention,1
,34.0,50.0,28.6375,0.6,2.7,0,34.0,50.0,Needs Attention,1
,34.0,55.0,29.17375,0.6,2.7,0,34.0,55.0,Needs Attention,1
,34.0,59.9,29.699275,0.6,2.7,0,34.0,59.9,Needs Attention,1
,34.0,60.0,29.709999999999997,0.6,2.7,0,34.0,60.0,Good,0
,34.0,60.1,29.720724999999998,0.6,2.7,0,34.0,60.1,Good,0
,34.0,65.0,30.24625,0.6,2.7,0,34.0,65.0,Good,0
,34.0,69.9,30.771774999999998,0.6,2.7,0,34.0,69.9,Good,0
,34.0,70.0,30.7825,0.6,2.7,0,34.0,70.0,Good,0
,34.0,70.1,30.793225,0.6,2.7,0,34.0,70.1,Needs Attention,1
,34.0,75.0,31.318749999999998,0.6,2.7,0,34.0,75.0,Needs Attention,1
,34.0,80.0,31.854999999999997,0.6,2.7,0,34.0,80.0,Needs Attention,1
,34.0,85.0,32.39125,0.6,2.7,0,34.0,85.0,High Risk,2
,34.0,90.0,32.9275,0.6,2.7,0,34.0,90.0,High Risk,2
,34.1,45.0,28.171,0.6,2.7,0,34.1,45.0,Needs Attention,1
,34.1,50.0,28.71,0.6,2.7,0,34.1,50.0,Needs Attention,1
,34.1,55.0,29.249,0.6,2.7,0,34.1,55.0,Needs Attention,1
,34.1,59.9,29.77722,0.6,2.7,0,34.1,59.9,Needs Attention,1
,34.1,60.0,29.788,0.6,2.7,0,34.1,60.0,Good,0
,34.1,60.1,29.79878,0.6,2.7,0,34.1,60.1,Good,0
,34.1,65.0,30.326999999999998,0.6,2.7,0,34.1,65.0,Good,0
,34.1,69.9,30.85522,0.6,2.7,0,34.1,69.9,Good,0
,34.1,70.0,30.866,0.6,2.7,0,34.1,70.0,Good,0
,34.1,70.1,30.87678,0.6,2.7,0,34.1,70.1,Needs Attention,1
,34.1,75.0,31.405,0.6,2.7,0,34.1,75.0,Needs Attention,1
,34.1,80.0,31.944,0.6,2.7,0,34.1,80.0,Needs Attention,1
,34.1,85.0,32.483,0.6,2.7,0,34.1,85.0,High Risk,2
,34.1,90.0,33.022,0.6,2.7,0,34.1,90.0,High Risk,2
,35.5,45.0,29.1475,0.6,2.7,0,35.5,45.0,Needs Attention,1
,35.5,50.0,29.724999999999998,0.6,2.7,0,35.5,50.0,Needs Attention,1
,35.5,55.0,30.3025,0.6,2.7,0,35.5,55.0,Needs Attention,1
,35.5,59.9,30.86845,0.6,2.7,0,35.5,59.9,Needs Attention,1
,35.5,60.0,30.88,0.6,2.7,0,35.5,60.0,Good,0
,35.5,60.1,30.89155,0.6,2.7,0,35.5,60.1,Good,0
,35.5,65.0,31.4575,0.6,2.7,0,35.5,65.0,Good,0
,35.5,69.9,32.02345,0.6,2.7,0,35.5,69.9,Good,0
,35.5,70.0,32.035,0.6,2.7,0,35.5,70.0,Good,0
,35.5,70.1,32.046549999999996,0.6,2.7,0,35.5,70.1,Needs Attention,1
,35.5,75.0,32.6125,0.6,2.7,0,35.5,75.0,Needs Attention,1
,35.5,80.0,33.19,0.6,2.7,0,35.5,80.0,Needs Attention,1
,35.5,85.0,33.7675,0.6,2.7,0,35.5,85.0,High Risk,2
,35.5,90.0,34.345,0.6,2.7,0,35.5,90.0,High Risk,2
,36.9,45.0,30.124,0.6,2.7,0,36.9,45.0,Needs Attention,1
,36.9,50.0,30.74,0.6,2.7,0,36.9,50.0,Needs Attention,1
,36.9,55.0,31.355999999999998,0.6,2.7,0,36.9,55.0,Needs Attention,1
,36.9,59.9,31.95968,0.6,2.7,0,36.9,59.9,Needs Attention,1
,36.9,60.0,31.971999999999998,0.6,2.7,0,36.9,60.0,Good,0
,36.9,60.1,31.984319999999997,0.6,2.7,0,36.9,60.1,Good,0
,36.9,65.0,32.587999999999994,0.6,2.7,0,36.9,65.0,Good,0
,36.9,69.9,33.19168,0.6,2.7,0,36.9,69.9,Good,0
,36.9,70.0,33.20399999999999,0.6,2.7,0,36.9,70.0,Good,0
,36.9,70.1,33.216319999999996,0.6,2.7,0,36.9,70.1,Needs Attention,1
,36.9,75.0,33.82,0.6,2.7,0,36.9,75.0,Needs Attention,1
,36.9,80.0,34.43599999999999,0.6,2.7,0,36.9,80.0,Needs Attention,1
,36.9,85.0,35.052,0.6,2.7,0,36.9,85.0,High Risk,2
,36.9,90.0,35.668,0.6,2.7,0,36.9,90.0,High Risk,2
,37.0,45.0,30.193749999999998,0.6,2.7,0,37.0,45.0,Needs Attention,1
,37.0,50.0,30.8125,0.6,2.7,0,37.0,50.0,Needs Attention,1
,37.0,55.0,31.43125,0.6,2.7,0,37.0,55.0,Needs Attention,1
,37.0,59.9,32.037625,0.6,2.7,0,37.0,59.9,Needs Attention,1
,37.0,60.0,32.05,0.6,2.7,0,37.0,60.0,Good,0
,37.0,60.1,32.062375,0.6,2.7,0,37.0,60.1,Good,0
,37.0,65.0,32.668749999999996,0.6,2.7,0,37.0,65.0,Good,0
,37.0,69.9,33.275125,0.6,2.7,0,37.0,69.9,Good,0
,37.0,70.0,33.287499999999994,0.6,2.7,0,37.0,70.0,Good,0
,37.0,70.1,33.299875,0.6,2.7,0,37.0,70.1,Needs Attention,1
,37.0,75.0,33.90625,0.6,2.7,0,37.0,75.0,Needs Attention,1
,37.0,80.0,34.525,0.6,2.7,0,37.0,80.0,Needs Attention,1
,37.0,85.0,35.14375,0.6,2.7,0,37.0,85.0,High Risk,2
,37.0,90.0,35.762499999999996,0.6,2.7,0,37.0,90.0,High Risk,2
,37.1,45.0,30.2635,0.6,2.7,0,37.1,45.0,Needs Attention,1
,37.1,50.0,30.884999999999998,0.6,2.7,0,37.1,50.0,Needs Attention,1
,37.1,55.0,31.5065,0.6,2.7,0,37.1,55.0,Needs Attention,1
,37.1,59.9,32.11557,0.6,2.7,0,37.1,59.9,Needs Attention,1
,37.1,60.0,32.128,0.6,2.7,0,37.1,60.0,Needs Attention,1
,37.1,60.1,32.14043,0.6,2.7,0,37.1,60.1,Needs Attention,1
,37.1,65.0,32.7495,0.6,2.7,0,37.1,65.0,Needs Attention,1
,37.1,69.9,33.35857,0.6,2.7,0,37.1,69.9,Needs Attention,1
,37.1,70.0,33.371,0.6,2.7,0,37.1,70.0,Needs Attention,1
,37.1,70.1,33.38343,0.6,2.7,0,37.1,70.1,Needs Attention,1
,37.1,75.0,33.9925,0.6,2.7,0,37.1,75.0,Needs Attention,1
,37.1,80.0,34.614,0.6,2.7,0,37.1,80.0,Needs Attention,1
,37.1,85.0,35.2355,0.6,2.7,0,37.1,85.0,High Risk,2
,37.1,90.0,35.857,0.6,2.7,0,37.1,90.0,High Risk,2
,38.0,45.0,30.89125,0.6,2.7,0,38.0,45.0,Needs Attention,1
,38.0,50.0,31.537499999999998,0.6,2.7,0,38.0,50.0,Needs Attention,1
,38.0,55.0,32.183749999999996,0.6,2.7,0,38.0,55.0,Needs Attention,1
,38.0,59.9,32.817074999999996,0.6,2.7,0,38.0,59.9,Needs Attention,1
,38.0,60.0,32.83,0.6,2.7,0,38.0,60.0,Needs Attention,1
,38.0,60.1,32.842925,0.6,2.7,0,38.0,60.1,Needs Attention,1
,38.0,65.0,33.47625,0.6,2.7,0,38.0,65.0,Needs Attention,1
,38.0,69.9,34.109575,0.6,2.7,0,38.0,69.9,Needs Attention,1
,38.0,70.0,34.122499999999995,0.6,2.7,0,38.0,70.0,Needs Attention,1
,38.0,70.1,34.135425,0.6,2.7,0,38.0,70.1,Needs Attention,1
,38.0,75.0,34.76875,0.6,2.7,0,38.0,75.0,Needs Attention,1
,38.0,80.0,35.415,0.6,2.7,0,38.0,80.0,Needs Attention,1
,38.0,85.0,36.06125,0.6,2.7,0,38.0,85.0,High Risk,2
,38.0,90.0,36.707499999999996,0.6,2.7,0,38.0,90.0,High Risk,2
,39.0,45.0,31.588749999999997,0.6,2.7,0,39.0,45.0,Needs Attention,1
,39.0,50.0,32.262499999999996,0.6,2.7,0,39.0,50.0,Needs Attention,1
,39.0,55.0,32.93625,0.6,2.7,0,39.0,55.0,Needs Attention,1
,39.0,59.9,33.596525,0.6,2.7,0,39.0,59.9,Needs Attention,1
,39.0,60.0,33.61,0.6,2.7,0,39.0,60.0,Needs Attention,1
,39.0,60.1,33.623475,0.6,2.7,0,39.0,60.1,Needs Attention,1
,39.0,65.0,34.28375,0.6,2.7,0,39.0,65.0,Needs Attention,1
,39.0,69.9,34.944024999999996,0.6,2.7,0,39.0,69.9,Needs Attention,1
,39.0,70.0,34.957499999999996,0.6,2.7,0,39.0,70.0,Needs Attention,1
,39.0,70.1,34.970974999999996,0.6,2.7,0,39.0,70.1,Needs Attention,1
,39.0,75.0,35.63125,0.6,2.7,0,39.0,75.0,Needs Attention,1
,39.0,80.0,36.305,0.6,2.7,0,39.0,80.0,Needs Attention,1
,39.0,85.0,36.97875,0.6,2.7,0,39.0,85.0,High Risk,2
,39.0,90.0,37.652499999999996,0.6,2.7,0,39.0,90.0,High Risk,2
,40.0,45.0,32.286249999999995,0.6,2.7,0,40.0,45.0,High Risk,2
,40.0,50.0,32.9875,0.6,2.7,0,40.0,50.0,High Risk,2
,40.0,55.0,33.68875,0.6,2.7,0,40.0,55.0,High Risk,2
,40.0,59.9,34.375975,0.6,2.7,0,40.0,59.9,High Risk,2
,40.0,60.0,34.39,0.6,2.7,0,40.0,60.0,High Risk,2
,40.0,60.1,34.404025,0.6,2.7,0,40.0,60.1,High Risk,2
,40.0,65.0,35.09125,0.6,2.7,0,40.0,65.0,High Risk,2
,40.0,69.9,35.778475,0.6,2.7,0,40.0,69.9,High Risk,2
,40.0,70.0,35.7925,0.6,2.7,0,40.0,70.0,High Risk,2
,40.0,70.1,35.806525,0.6,2.7,0,40.0,70.1,High Risk,2
,40.0,75.0,36.49375,0.6,2.7,0,40.0,75.0,High Risk,2
,40.0,80.0,37.195,0.6,2.7,0,40.0,80.0,High Risk,2
,40.0,85.0,37.896249999999995,0.6,2.7,0,40.0,85.0,High Risk,2
,40.0,90.0,38.5975,0.6,2.7,0,40.0,90.0,High Risk,2
,41.0,45.0,32.98375,0.6,2.7,0,41.0,45.0,High Risk,2
,41.0,50.0,33.7125,0.6,2.7,0,41.0,50.0,High Risk,2
,41.0,55.0,34.44125,0.6,2.7,0,41.0,55.0,High Risk,2
,41.0,59.9,35.155424999999994,0.6,2.7,0,41.0,59.9,High Risk,2
,41.0,60.0,35.17,0.6,2.7,0,41.0,60.0,High Risk,2
,41.0,60.1,35.184574999999995,0.6,2.7,0,41.0,60.1,High Risk,2
,41.0,65.0,35.89875,0.6,2.7,0,41.0,65.0,High Risk,2
